energy_relative_fermi_ev,energy_absolute_ev,dos_states_per_ev_per_cell
9.109999999999552,16.911799999999552,0.33720756703127397
9.11999999999955,16.92179999999955,0.33120040951762947
9.129999999999548,16.931799999999548,0.3262853516102581
9.13999999999955,16.94179999999955,0.322341197221061
9.149999999999551,16.95179999999955,0.31923745809448706
9.159999999999549,16.96179999999955,0.3168380244380175
9.169999999999547,16.971799999999547,0.3150047262090319
9.179999999999549,16.98179999999955,0.31360069540626934
9.18999999999955,16.99179999999955,0.3124934495604897
9.199999999999548,17.001799999999548,0.3115576284744404
9.209999999999546,17.011799999999546,0.3106773297371733
9.219999999999548,17.021799999999548,0.30974800319621965
9.22999999999955,17.03179999999955,0.308677879941888
9.239999999999547,17.041799999999547,0.3073889269475659
9.249999999999545,17.051799999999545,0.3058173338170467
9.259999999999547,17.061799999999547,0.30391355262205255
9.269999999999548,17.07179999999955,0.3016419251033449
9.279999999999546,17.081799999999546,0.2989799431332384
9.289999999999544,17.091799999999544,0.2959171979319843
9.299999999999546,17.101799999999546,0.2924540808061913
9.309999999999548,17.111799999999548,0.2886003029325857
9.319999999999546,17.121799999999546,0.284373303840251
9.329999999999544,17.131799999999544,0.2797966177464479
9.339999999999545,17.141799999999545,0.2748982638750964
9.349999999999547,17.151799999999547,0.26970922153191573
9.359999999999545,17.161799999999545,0.2642620433142612
9.369999999999543,17.171799999999543,0.2585896507618664
9.379999999999544,17.181799999999544,0.25272434643075614
9.389999999999546,17.191799999999546,0.24669706525989202
9.399999999999544,17.201799999999544,0.24053687667892318
9.409999999999542,17.211799999999542,0.23427073765107034
9.419999999999543,17.221799999999543,0.227923486205538
9.429999999999545,17.231799999999545,0.22151805538982267
9.439999999999543,17.241799999999543,0.21507587930045902
9.449999999999541,17.25179999999954,0.208617456190357
9.459999999999543,17.261799999999543,0.20216302877508105
9.469999999999544,17.271799999999544,0.19573333885278382
9.479999999999542,17.281799999999542,0.18935041220833415
9.48999999999954,17.29179999999954,0.18303833040452513
9.499999999999542,17.30179999999954,0.1768239483132216
9.509999999999543,17.311799999999543,0.17073751988973915
9.519999999999541,17.32179999999954,0.16481319948543816
9.52999999999954,17.33179999999954,0.15908939164226027
9.53999999999954,17.34179999999954,0.15360892852733776
9.549999999999542,17.351799999999542,0.14841906066346033
9.55999999999954,17.36179999999954,0.1435712531335885
9.569999999999538,17.37179999999954,0.1391207857611947
9.57999999999954,17.38179999999954,0.13512616171312644
9.589999999999542,17.39179999999954,0.1316483344055883
9.59999999999954,17.40179999999954,0.12874976743295832
9.609999999999538,17.411799999999538,0.12649334644460872
9.61999999999954,17.42179999999954,0.12494116546662716
9.62999999999954,17.43179999999954,0.12415321313323725
9.639999999999539,17.44179999999954,0.12418598670594645
9.649999999999537,17.451799999999537,0.12509106367443107
9.659999999999538,17.46179999999954,0.12691366220626757
9.66999999999954,17.47179999999954,0.12969122278483483
9.679999999999538,17.481799999999538,0.13345204406745909
9.689999999999536,17.491799999999536,0.13821400630526992
9.699999999999537,17.501799999999538,0.14398341556100042
9.709999999999539,17.51179999999954,0.15075400138397338
9.719999999999537,17.521799999999537,0.15850609947437333
9.729999999999535,17.531799999999535,0.1672060490996143
9.739999999999537,17.541799999999537,0.17680583251873877
9.749999999999538,17.551799999999538,0.18724298033892753
9.759999999999536,17.561799999999536,0.19844076250433954
9.769999999999534,17.571799999999534,0.21030867946708967
9.779999999999536,17.581799999999536,0.22274326202187186
9.789999999999537,17.591799999999537,0.23562918135968366
9.799999999999535,17.601799999999535,0.24884066322926854
9.809999999999533,17.611799999999533,0.2622431918625526
9.819999999999535,17.621799999999535,0.27569548075369493
9.829999999999536,17.631799999999537,0.28905167876052706
9.839999999999534,17.641799999999535,0.3021637716401043
9.849999999999532,17.651799999999533,0.3148841313787407
9.859999999999534,17.661799999999534,0.32706815887979096
9.869999999999536,17.671799999999536,0.3385769600656007
9.879999999999534,17.681799999999534,0.3492799915379655
9.889999999999532,17.69179999999953,0.35905760987788854
9.899999999999533,17.701799999999533,0.36780345863730557
9.909999999999535,17.711799999999535,0.37542662918824293
9.919999999999533,17.721799999999533,0.3818535358639538
9.92999999999953,17.73179999999953,0.3870294521718421
9.939999999999532,17.741799999999532,0.39091966310530013
9.949999999999534,17.751799999999534,0.39351019846817026
9.959999999999532,17.761799999999532,0.3948081233116424
9.96999999999953,17.77179999999953,0.394841373668374
9.979999999999531,17.78179999999953,0.39365813830983365
9.989999999999533,17.791799999999533,0.3913257997882744
9.999999999999531,17.80179999999953,0.3879294600955613
10.009999999999529,17.81179999999953,0.38357008744450505
10.01999999999953,17.82179999999953,0.3783623305688836
10.029999999999532,17.831799999999532,0.37243205522517103
10.03999999999953,17.84179999999953,0.36591366402019837
10.049999999999528,17.85179999999953,0.3589472651302106
10.05999999999953,17.86179999999953,0.3516757578548984
10.069999999999531,17.87179999999953,0.34424190329077115
10.07999999999953,17.88179999999953,0.33678544682015005
10.089999999999527,17.891799999999527,0.3294403557738245
10.099999999999529,17.90179999999953,0.322332230771871
10.10999999999953,17.91179999999953,0.3155759431514194
10.119999999999528,17.92179999999953,0.3092735438459614
10.129999999999526,17.931799999999527,0.3035124813839631
10.139999999999528,17.941799999999528,0.29836415860707854
10.14999999999953,17.95179999999953,0.2938828495245099
10.159999999999528,17.961799999999528,0.2901049896367268
10.169999999999526,17.971799999999526,0.2870488452514688
10.179999999999527,17.981799999999527,0.2847145599047247
10.189999999999529,17.99179999999953,0.28308456907222257
10.199999999999527,18.001799999999527,0.2821243679579045
10.209999999999525,18.011799999999525,0.28178361129006985
10.219999999999526,18.021799999999526,0.281997518738536
10.229999999999528,18.031799999999528,0.28268855477388
10.239999999999526,18.041799999999526,0.28376834751017427
10.249999999999524,18.051799999999524,0.28513980730370053
10.259999999999525,18.061799999999526,0.28669940263665833
10.269999999999527,18.071799999999527,0.288339548132101
10.279999999999525,18.081799999999525,0.28995105748017835
10.289999999999523,18.091799999999523,0.2914256126799026
10.299999999999525,18.101799999999525,0.2926582004005548
10.309999999999526,18.111799999999526,0.2935494665313142
10.319999999999524,18.121799999999524,0.29400794119872153
10.329999999999522,18.131799999999522,0.2939520887537017
10.339999999999524,18.141799999999524,0.2933121404998144
10.349999999999525,18.151799999999525,0.29203167225179605
10.359999999999523,18.161799999999523,0.29006889413450576
10.369999999999521,18.17179999999952,0.28739762626570137
10.379999999999523,18.181799999999523,0.28400794097275456
10.389999999999525,18.191799999999525,0.27990645979005474
10.399999999999523,18.201799999999523,0.2751163014498196
10.40999999999952,18.21179999999952,0.26967668516608784
10.419999999999522,18.221799999999522,0.26364220145666584
10.429999999999524,18.231799999999524,0.2570817702864886
10.439999999999522,18.24179999999952,0.2500773131974189
10.44999999999952,18.25179999999952,0.2427221720905884
10.459999999999521,18.26179999999952,0.2351193122644163
10.469999999999523,18.271799999999523,0.22737935105040888
10.47999999999952,18.28179999999952,0.21961845585263964
10.489999999999519,18.29179999999952,0.21195615656745975
10.49999999999952,18.30179999999952,0.20451311727866683
10.509999999999522,18.311799999999522,0.1974089108853615
10.51999999999952,18.32179999999952,0.19075983806689661
10.529999999999518,18.331799999999518,0.1846768288991665
10.53999999999952,18.34179999999952,0.17926346170962001
10.549999999999521,18.35179999999952,0.17461412960475375
10.559999999999519,18.36179999999952,0.17081238072943614
10.569999999999517,18.371799999999517,0.16792945391086112
10.579999999999519,18.38179999999952,0.1660230270621699
10.58999999999952,18.39179999999952,0.16513619169632635
10.599999999999518,18.40179999999952,0.16529666321269917
10.609999999999516,18.411799999999516,0.16651623330627655
10.619999999999518,18.421799999999518,0.1687904679096966
10.62999999999952,18.43179999999952,0.17209865147091358
10.639999999999517,18.441799999999517,0.17640397602353985
10.649999999999515,18.451799999999515,0.18165397133106753
10.659999999999517,18.461799999999517,0.1877811702784028
10.669999999999519,18.47179999999952,0.19470400154371634
10.679999999999517,18.481799999999517,0.20232789932177192
10.689999999999515,18.491799999999515,0.2105466174196062
10.699999999999516,18.501799999999516,0.21924373236953157
10.709999999999518,18.511799999999518,0.22829431730095093
10.719999999999516,18.521799999999516,0.23756676521744932
10.729999999999514,18.531799999999514,0.24692473711290394
10.739999999999515,18.541799999999515,0.25622920713868824
10.749999999999517,18.551799999999517,0.2653405739408152
10.759999999999515,18.561799999999515,0.2741208044793978
10.769999999999513,18.571799999999513,0.2824355742920422
10.779999999999514,18.581799999999514,0.29015636643690423
10.789999999999516,18.591799999999516,0.2971624904075638
10.799999999999514,18.601799999999514,0.30334298228555273
10.809999999999512,18.611799999999512,0.30859834839010025
10.819999999999514,18.621799999999514,0.3128421167603729
10.829999999999515,18.631799999999515,0.31600216397868763
10.839999999999513,18.641799999999513,0.31802178907909817
10.849999999999511,18.65179999999951,0.3188605114991441
10.859999999999513,18.661799999999513,0.318494576089685
10.869999999999514,18.671799999999514,0.31691715492147937
10.879999999999512,18.681799999999512,0.3141382428042646
10.88999999999951,18.69179999999951,0.3101842508251723
10.899999999999512,18.701799999999512,0.3050973095631295
10.909999999999513,18.711799999999513,0.2989343006861048
10.919999999999511,18.72179999999951,0.29176564213870465
10.92999999999951,18.73179999999951,0.2836738578494126
10.939999999999511,18.74179999999951,0.27475196763171106
10.949999999999513,18.751799999999513,0.2651017365635569
10.95999999999951,18.76179999999951,0.25483182549540073
10.969999999999509,18.77179999999951,0.2440558854000489
10.97999999999951,18.78179999999951,0.2328906380348214
10.989999999999512,18.791799999999512,0.22145398388748683
10.99999999999951,18.80179999999951,0.20986317572296823
11.009999999999508,18.811799999999508,0.19823309238273581
11.01999999999951,18.82179999999951,0.18667464299484882
11.02999999999951,18.83179999999951,0.17529332663874625
11.039999999999509,18.84179999999951,0.16418796700085247
11.049999999999507,18.851799999999507,0.1534496358858346
11.059999999999508,18.86179999999951,0.14316077383914003
11.06999999999951,18.87179999999951,0.1333945107981472
11.079999999999508,18.881799999999508,0.12421418480489896
11.089999999999506,18.891799999999506,0.11567305253231239
11.099999999999508,18.901799999999508,0.10781418180755245
11.10999999999951,18.91179999999951,0.10067051352731526
11.119999999999507,18.921799999999507,0.09426507837197902
11.129999999999505,18.931799999999505,0.08861135251725948
11.139999999999507,18.941799999999507,0.08371373605138245
11.149999999999508,18.95179999999951,0.07956813793654072
11.159999999999506,18.961799999999506,0.07616265198177657
11.169999999999504,18.971799999999504,0.07347830927769143
11.179999999999506,18.981799999999506,0.07148989372915891
11.189999999999507,18.991799999999508,0.07016680855822546
11.199999999999505,19.001799999999506,0.06947398279286111
11.209999999999503,19.011799999999504,0.06937280768351653
11.219999999999505,19.021799999999505,0.06982209359980208
11.229999999999507,19.031799999999507,0.07077903818691128
11.239999999999505,19.041799999999505,0.07220019637455002
11.249999999999503,19.051799999999503,0.07404244223662995
11.259999999999504,19.061799999999504,0.07626391174214388
11.269999999999506,19.071799999999506,0.07882491419587065
11.279999999999504,19.081799999999504,0.08168879875207151
11.289999999999502,19.091799999999502,0.08482276092975387
11.299999999999503,19.101799999999503,0.08819857271574166
11.309999999999505,19.111799999999505,0.09179321877085261
11.319999999999503,19.121799999999503,0.09558942061242062
11.329999999999501,19.1317999999995,0.09957603057939281
11.339999999999502,19.141799999999503,0.1037482780199874
11.349999999999504,19.151799999999504,0.10810785157322597
11.359999999999502,19.161799999999502,0.11266280370526707
11.3699999999995,19.1717999999995,0.11742726682877942
11.379999999999502,19.1817999999995,0.1224209743530546
11.389999999999503,19.191799999999503,0.1276685848124461
11.399999999999501,19.2017999999995,0.1331988126840497
11.4099999999995,19.2117999999995,0.13904337547314424
11.4199999999995,19.2217999999995,0.145235772920985
11.429999999999502,19.231799999999502,0.15180992054852382
11.4399999999995,19.2417999999995,0.15879866594516784
11.449999999999498,19.2517999999995,0.16623222198657306
11.4599999999995,19.2617999999995,0.17413655626262958
11.469999999999501,19.2717999999995,0.18253178017020266
11.4799999999995,19.2817999999995,0.19143058415110095
11.489999999999498,19.291799999999498,0.20083676724305158
11.499999999999499,19.3017999999995,0.21074390931120693
11.5099999999995,19.3117999999995,0.2211342329410405
11.519999999999499,19.3217999999995,0.23197769895761028
11.529999999999497,19.331799999999497,0.24323137490879856
11.539999999999498,19.3417999999995,0.25483910969104245
11.5499999999995,19.3517999999995,0.26673153994657556
11.559999999999498,19.361799999999498,0.2788264451208962
11.569999999999496,19.371799999999496,0.29102945839057764
11.579999999999497,19.381799999999497,0.3032351303522453
11.589999999999499,19.3917999999995,0.3153283317364331
11.599999999999497,19.401799999999497,0.3271859708313169
11.609999999999495,19.411799999999495,0.33867899113812805
11.619999999999497,19.421799999999497,0.34967460539633655
11.629999999999498,19.431799999999498,0.36003871385916525
11.639999999999496,19.441799999999496,0.36963844788397804
11.649999999999494,19.451799999999494,0.3783447747986306
11.659999999999496,19.461799999999496,0.3860350968290744
11.669999999999497,19.471799999999497,0.3925957757741047
11.679999999999495,19.481799999999495,0.3979245161656611
11.689999999999493,19.491799999999493,0.4019325428547756
11.699999999999495,19.501799999999495,0.4045465142319749
11.709999999999496,19.511799999999496,0.4057101194665093
11.719999999999494,19.521799999999494,0.40538531699825764
11.729999999999492,19.531799999999492,0.4035531817424065
11.739999999999494,19.541799999999494,0.4002143397193199
11.749999999999496,19.551799999999496,0.3953889807103194
11.759999999999494,19.561799999999494,0.38911645165001574
11.769999999999492,19.57179999999949,0.3814544453758886
11.779999999999493,19.581799999999493,0.3724778106541676
11.789999999999495,19.591799999999495,0.36227701970255344
11.799999999999493,19.601799999999493,0.35095633839214446
11.80999999999949,19.61179999999949,0.33863175164618803
11.819999999999492,19.621799999999492,0.32542870204223323
11.829999999999494,19.631799999999494,0.3114797031222662
11.839999999999492,19.641799999999492,0.29692189035766314
11.84999999999949,19.65179999999949,0.2818945721180012
11.859999999999491,19.66179999999949,0.26653684044843584
11.869999999999493,19.671799999999493,0.2509852971344524
11.879999999999491,19.68179999999949,0.2353719446528149
11.889999999999489,19.69179999999949,0.2198222844511666
11.89999999999949,19.70179999999949,0.20445365688017145
11.909999999999492,19.711799999999492,0.189373848357518
11.91999999999949,19.72179999999949,0.17467998231506812
11.929999999999488,19.731799999999488,0.16045770150330813
11.93999999999949,19.74179999999949,0.14678064061308616
11.949999999999491,19.75179999999949,0.13371018020174488
11.95999999999949,19.76179999999949,0.12129546581387327
11.969999999999487,19.771799999999487,0.10957367014998777
11.979999999999489,19.78179999999949,0.09857047128843364
11.98999999999949,19.79179999999949,0.08830071637939525
11.999999999999488,19.80179999999949,0.07876923792284239
12.009999999999486,19.811799999999486,0.0699717886808573
12.019999999999488,19.821799999999488,0.06189606137987315
12.02999999999949,19.83179999999949,0.05452276051277269
12.039999999999488,19.841799999999488,0.04782669560782916
12.049999999999486,19.851799999999486,0.04177786812395662
12.059999999999487,19.861799999999487,0.03634252748111917
12.069999999999489,19.87179999999949,0.03148417546007658
12.079999999999487,19.881799999999487,0.027164502131368274
12.089999999999485,19.891799999999485,0.02334424043628783
12.099999999999486,19.901799999999486,0.019983930397102334
12.109999999999488,19.911799999999488,0.0170445875564141
12.119999999999486,19.921799999999486,0.014488273537368535
12.129999999999484,19.931799999999484,0.012278569504038734
12.139999999999485,19.941799999999485,0.010380955736983473
12.149999999999487,19.951799999999487,0.008763102499214208
12.159999999999485,19.961799999999485,0.007395078851252948
12.169999999999483,19.971799999999483,0.00624948709846401
12.179999999999485,19.981799999999485,0.005301531153137808
12.189999999999486,19.991799999999486,0.0045290273139954075
12.199999999999484,20.001799999999484,0.0039123658617103395
12.209999999999482,20.011799999999482,0.0034344315008222478
12.219999999999484,20.021799999999484,0.0030804901082598026
12.229999999999485,20.031799999999485,0.002838048538090035
12.239999999999483,20.041799999999483,0.002696693439436339
12.249999999999481,20.05179999999948,0.002647914223048361
12.259999999999483,20.061799999999483,0.0026849145085001643
12.269999999999484,20.071799999999484,0.002802415637568299
12.279999999999482,20.081799999999483,0.0029964551808609914
12.28999999999948,20.09179999999948,0.0032641828165328353
12.299999999999482,20.101799999999482,0.0036036555356825997
12.309999999999484,20.111799999999484,0.004013633834288158
12.319999999999482,20.12179999999948,0.004493380384018054
12.32999999999948,20.13179999999948,0.0050424626246489785
12.339999999999481,20.14179999999948,0.005660560773602125
12.349999999999483,20.151799999999483,0.006347282882585299
12.35999999999948,20.16179999999948,0.007101988762724874
12.369999999999479,20.17179999999948,0.007923624820282959
12.37999999999948,20.18179999999948,0.008810572065953065
12.389999999999482,20.191799999999482,0.009760509752511547
12.39999999999948,20.20179999999948,0.010770297230194792
12.409999999999478,20.211799999999478,0.011835876661082472
12.41999999999948,20.22179999999948,0.012952199181429681
12.429999999999481,20.23179999999948,0.014113176927820666
12.439999999999479,20.24179999999948,0.015311663038866122
12.449999999999477,20.251799999999477,0.01653946130549265
12.459999999999479,20.26179999999948,0.017787366573678663
12.46999999999948,20.27179999999948,0.01904523631538315
12.479999999999478,20.28179999999948,0.020302092995382874
12.489999999999476,20.291799999999476,0.021546255999642768
12.499999999999478,20.301799999999478,0.02276550098641469
12.50999999999948,20.31179999999948,0.02394724361078129
12.519999999999477,20.321799999999477,0.025078743696034807
12.529999999999475,20.331799999999475,0.02614732512137688
12.539999999999477,20.341799999999477,0.027140606004243624
12.549999999999478,20.35179999999948,0.02804673321337621
12.559999999999476,20.361799999999477,0.028854614886776826
12.569999999999474,20.371799999999475,0.029554144471297623
12.579999999999476,20.381799999999476,0.030136409863811907
12.589999999999478,20.391799999999478,0.03059388152422069
12.599999999999476,20.401799999999476,0.03092057394431782
12.609999999999474,20.411799999999474,0.031112175579876743
12.619999999999475,20.421799999999475,0.031166143262526137
12.629999999999477,20.431799999999477,0.031081758170425335
12.639999999999475,20.441799999999475,0.03086014161245542
12.649999999999473,20.451799999999473,0.030504230124032816
12.659999999999474,20.461799999999474,0.030018710634859478
12.669999999999476,20.471799999999476,0.029409917700039263
12.679999999999474,20.481799999999474,0.028685695937599884
12.689999999999472,20.491799999999472,0.027855231842930157
12.699999999999473,20.501799999999474,0.026928860015251174
12.709999999999475,20.511799999999475,0.02591784950199539
12.719999999999473,20.521799999999473,0.024834176421925702
12.729999999999471,20.53179999999947,0.0236902892549921
12.739999999999473,20.541799999999473,0.022498873184499918
12.749999999999474,20.551799999999474,0.021272619653387392
12.759999999999472,20.561799999999472,0.020024006868768256
12.76999999999947,20.57179999999947,0.018765096382959864
12.779999999999472,20.581799999999472,0.017507350127035783
12.789999999999473,20.591799999999473,0.016261471411263287
12.799999999999471,20.60179999999947,0.015037272475060814
12.80999999999947,20.61179999999947,0.013843570207475902
12.819999999999471,20.62179999999947,0.012688110706534783
12.829999999999472,20.631799999999473,0.011577522438081031
12.83999999999947,20.64179999999947,0.01051729692338491
12.849999999999469,20.65179999999947,0.009511795155749044
12.85999999999947,20.66179999999947,0.008564277339075159
12.869999999999472,20.67179999999947,0.00767695306865256
12.87999999999947,20.68179999999947,0.006851048742293555
12.889999999999468,20.691799999999468,0.006086888797932557
12.89999999999947,20.70179999999947,0.005383987315677383
12.90999999999947,20.71179999999947,0.004741146586854917
12.919999999999469,20.72179999999947,0.004156559424712698
12.929999999999467,20.731799999999467,0.0036279122531804693
12.939999999999468,20.74179999999947,0.003152486341843116
12.94999999999947,20.75179999999947,0.0027272549368314767
12.959999999999468,20.761799999999468,0.002348974448915951
12.969999999999466,20.771799999999466,0.0020142682831737996
12.979999999999468,20.781799999999468,0.0017197023126328654
12.989999999999469,20.79179999999947,0.0014618513971707762
12.999999999999467,20.801799999999467,0.0012373567173415698
13.009999999999465,20.811799999999465,0.0010429740222676392
13.019999999999467,20.821799999999467,0.0008756131756909344
13.029999999999468,20.83179999999947,0.0007323696218085632
13.039999999999466,20.841799999999466,0.0006105485820843465
13.049999999999464,20.851799999999464,0.0005076829372743473
13.059999999999466,20.861799999999466,0.00042154584842691553
13.069999999999467,20.871799999999467,0.00035015923070372783
13.079999999999465,20.881799999999465,0.00029179921923502784
13.089999999999463,20.891799999999463,0.00024499976178364325
13.099999999999465,20.901799999999465,0.00020855544346979647
13.109999999999467,20.911799999999467,0.0001815245984030067
13.119999999999465,20.921799999999465,0.00016323369519660936
13.129999999999463,20.931799999999463,0.00015328390045622422
13.139999999999464,20.941799999999464,0.00015156062781861707
13.149999999999466,20.951799999999466,0.00015824677026460526
13.159999999999464,20.961799999999464,0.0001738401895009279
13.169999999999462,20.97179999999946,0.00019917589657090669
13.179999999999463,20.981799999999463,0.00023545320020265835
13.189999999999465,20.991799999999465,0.0002842679210298261
13.199999999999463,21.001799999999463,0.0003476495679618473
13.20999999999946,21.01179999999946,0.0004281031452173506
13.219999999999462,21.021799999999462,0.0005286550032183296
13.229999999999464,21.031799999999464,0.0006529018632581477
13.239999999999462,21.041799999999462,0.0008050618358776268
13.24999999999946,21.05179999999946,0.0009900259196159466
13.259999999999462,21.06179999999946,0.0012134081161773527
13.269999999999463,21.071799999999463,0.0014815919388402442
13.279999999999461,21.08179999999946,0.001801770734941761
13.28999999999946,21.09179999999946,0.002181978905405647
13.29999999999946,21.10179999999946,0.002631110802427423
13.309999999999462,21.111799999999462,0.003158923841115618
13.31999999999946,21.12179999999946,0.003776022194712949
13.329999999999458,21.13179999999946,0.0044938173798576035
13.33999999999946,21.14179999999946,0.005324462102278605
13.349999999999461,21.15179999999946,0.006280753947364837
13.35999999999946,21.16179999999946,0.007376005884660759
13.369999999999457,21.171799999999457,0.008623881126800004
13.379999999999459,21.18179999999946,0.010038190652106392
13.38999999999946,21.19179999999946,0.011632652668946168
13.399999999999459,21.20179999999946,0.013420614462700394
13.409999999999457,21.211799999999457,0.015414738406377934
13.419999999999458,21.221799999999458,0.017626655405584266
13.42999999999946,21.23179999999946,0.02006659064828901
13.439999999999458,21.241799999999458,0.02274296818856656
13.449999999999456,21.251799999999456,0.025662002549564033
13.459999999999457,21.261799999999457,0.028827287113713417
13.469999999999459,21.27179999999946,0.032239390500317024
13.479999999999457,21.281799999999457,0.03589547333114783
13.489999999999455,21.291799999999455,0.03978893867278529
13.499999999999456,21.301799999999457,0.04390912994353072
13.509999999999458,21.311799999999458,0.048241090115153415
13.519999999999456,21.321799999999456,0.052765395570922774
13.529999999999454,21.331799999999454,0.057458076964544205
13.539999999999456,21.341799999999456,0.06229063784438824
13.549999999999457,21.351799999999457,0.06723017967293617
13.559999999999455,21.361799999999455,0.0722396392182938
13.569999999999453,21.371799999999453,0.07727814118585767
13.579999999999455,21.381799999999455,0.0823014654832354
13.589999999999456,21.391799999999456,0.08726262478409445
13.599999999999454,21.401799999999454,0.09211254421102585
13.609999999999452,21.411799999999452,0.09680083114344999
13.619999999999454,21.421799999999454,0.10127661953273423
13.629999999999455,21.431799999999456,0.10548946983330151
13.639999999999453,21.441799999999454,0.10939030288952425
13.649999999999451,21.45179999999945,0.1129323439932604
13.659999999999453,21.461799999999453,0.11607205196363522
13.669999999999455,21.471799999999455,0.1187700075877486
13.679999999999453,21.481799999999453,0.12099173615243604
13.68999999999945,21.49179999999945,0.12270844010848042
13.699999999999452,21.501799999999452,0.1238976201145023
13.709999999999454,21.511799999999454,0.12454356574216645
13.719999999999452,21.521799999999452,0.12463770088284895
13.72999999999945,21.53179999999945,0.1241787732398936
13.739999999999451,21.54179999999945,0.12317288205344493
13.749999999999453,21.551799999999453,0.12163334319980332
13.759999999999451,21.56179999999945,0.11958039583628544
13.769999999999449,21.57179999999945,0.11704075962605967
13.77999999999945,21.58179999999945,0.11404705608371185
13.789999999999452,21.591799999999452,0.11063711155696791
13.79999999999945,21.60179999999945,0.10685316265413693
13.809999999999448,21.611799999999448,0.10274098742378565
13.81999999999945,21.62179999999945,0.09834898721348022
13.829999999999451,21.63179999999945,0.09372724483889694
13.83999999999945,21.64179999999945,0.0889265844849559
13.849999999999447,21.651799999999447,0.08399765767817653
13.859999999999449,21.66179999999945,0.0789900777916142
13.86999999999945,21.67179999999945,0.07395162297899552
13.879999999999448,21.68179999999945,0.06892752431602997
13.889999999999446,21.691799999999446,0.0639598524043355
13.899999999999448,21.701799999999448,0.0590870119259712
13.90999999999945,21.71179999999945,0.05434334978427172
13.919999999999447,21.721799999999448,0.04975887868306153
13.929999999999445,21.731799999999446,0.04535911442157883
13.939999999999447,21.741799999999447,0.04116502193777016
13.949999999999449,21.75179999999945,0.03719306231607477
13.959999999999447,21.761799999999447,0.03345533065951483
13.969999999999445,21.771799999999445,0.029959772954738676
13.979999999999446,21.781799999999446,0.026710468850592046
13.989999999999448,21.791799999999448,0.023707966618471302
13.999999999999446,21.801799999999446,0.020949656436220893
14.009999999999444,21.811799999999444,0.01843016848770394
14.019999999999445,21.821799999999445,0.016141783133608527
14.029999999999447,21.831799999999447,0.014074841511460155
14.039999999999445,21.841799999999445,0.012218146284318455
14.049999999999443,21.851799999999443,0.010559343796856328
14.059999999999444,21.861799999999445,0.009085280535455036
14.069999999999446,21.871799999999446,0.0077823284523161436
14.079999999999444,21.881799999999444,0.006636675337416503
14.089999999999442,21.891799999999442,0.005634577951592657
14.099999999999444,21.901799999999444,0.0047625770256035545
14.109999999999445,21.911799999999445,0.0040076744518668566
14.119999999999443,21.921799999999443,0.0033574740273613155
14.129999999999441,21.93179999999944,0.002800287938328263
14.139999999999443,21.941799999999443,0.0023252118098493198
14.149999999999444,21.951799999999444,0.0019221715842081628
14.159999999999442,21.961799999999442,0.001581945755731713
14.16999999999944,21.97179999999944,0.0012961665959171928
14.179999999999442,21.981799999999442,0.0010573039736116515
14.189999999999444,21.991799999999444,0.0008586352349804123
14.199999999999442,22.00179999999944,0.0006942043814267882
14.20999999999944,22.01179999999944,0.000558773494106698
14.219999999999441,22.02179999999944,0.00044776902308737315
14.229999999999443,22.031799999999443,0.00035722520702254594
14.23999999999944,22.04179999999944,0.00028372653215949316
14.249999999999439,22.05179999999944,0.00022435079126314738
14.25999999999944,22.06179999999944,0.00017661397433084663
14.269999999999442,22.071799999999442,0.00013841792158159776
14.27999999999944,22.08179999999944,0.00010800140028735112
14.289999999999438,22.091799999999438,8.389503338557296e-05
14.29999999999944,22.10179999999944,6.488031031251326e-05
14.309999999999441,22.11179999999944,4.9952748369726776e-05
14.319999999999439,22.12179999999944,3.828914420500647e-05
14.329999999999437,22.131799999999437,2.921875680337683e-05
14.339999999999439,22.14179999999944,2.219819233767281e-05
14.34999999999944,22.15179999999944,1.6789713628815568e-05
14.359999999999438,22.161799999999438,1.2642669056983654e-05
14.369999999999436,22.171799999999436,9.477723901547854e-06
14.379999999999438,22.181799999999438,7.073577865316439e-06
14.38999999999944,22.19179999999944,5.255862880549747e-06
14.399999999999437,22.201799999999437,3.887932502580845e-06
14.409999999999435,22.211799999999435,2.863275974358454e-06
14.419999999999437,22.221799999999437,2.0993144925799376e-06
14.429999999999438,22.23179999999944,1.5323628021921588e-06
14.439999999999436,22.241799999999436,1.1135648155755021e-06
14.449999999999434,22.251799999999434,8.056366262920676e-07
14.459999999999436,22.261799999999436,5.802734579484518e-07
14.469999999999438,22.271799999999438,4.160983680107551e-07
14.479999999999436,22.281799999999436,2.970497020142314e-07
14.489999999999434,22.291799999999434,2.1112129053609043e-07
14.499999999999435,22.301799999999435,1.4938422735619796e-07
14.509999999999437,22.311799999999437,1.0523186338363667e-07
14.519999999999435,22.321799999999435,7.380054661739336e-08
14.529999999999433,22.331799999999433,5.152781164644045e-08
14.539999999999434,22.341799999999434,3.5817364044210725e-08
14.549999999999436,22.351799999999436,2.4786507969739544e-08
14.559999999999434,22.361799999999434,1.7076814971199045e-08
14.569999999999432,22.371799999999432,1.1713001587881175e-08
14.579999999999433,22.381799999999433,7.998330280728948e-09
14.589999999999435,22.391799999999435,5.437512492459858e-09
14.599999999999433,22.401799999999433,3.6801964662393577e-09
14.609999999999431,22.41179999999943,2.4797708043892613e-09
14.619999999999433,22.421799999999433,1.663496469059479e-09
14.629999999999434,22.431799999999434,1.1109692194278067e-09
